Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
627.229757619,707.292358416,80.062600797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
401.137058970,481.199660767,80.062601797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
435.087517062,515.150119858,80.062602797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
383.147482128,463.210085924,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
401.072481333,481.135085130,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
409.150265910,489.212869707,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
527.132596479,607.195200276,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
321.097860041,401.160463838,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
414.112048010,494.174651806,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
419.038470308,499.101074104,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
423.056851712,503.119455509,80.062603797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
483.041557409,563.104163206,80.062605797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
503.067827799,583.130433596,80.062605797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
406.041398392,486.104004189,80.062605797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
331.131665620,411.194271417,80.062605797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
511.137567422,591.200174218,80.062606797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
383.170868996,463.233475793,80.062606797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
537.125086290,617.187693087,80.062606797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
627.193373824,707.255981621,80.062607797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
341.124159431,421.186767227,80.062607797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
389.027798062,469.090405859,80.062607797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
407.134489245,487.197097042,80.062607797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
413.136943493,493.199551290,80.062607797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
351.085128419,431.147737215,80.062608797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
275.150023412,355.212632209,80.062608797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
355.103325824,435.165934621,80.062608797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
403.124415795,483.187024591,80.062608797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
320.041097984,400.103707780,80.062609797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
643.188527881,723.251137678,80.062609797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
681.204212113,761.266821910,80.062609797,Other,random,C6H8,80.062600000,RC2_0018_ICR-1_p08
461.129741623,542.094374347,80.964632725,Other,random,H1O3S1,80.964642000,RC2_0018_ICR-1_p08
321.147396763,402.112035487,80.964638725,Other,random,H1O3S1,80.964642000,RC2_0018_ICR-1_p08
431.111355420,512.076004145,80.964648725,Other,random,H1O3S1,80.964642000,RC2_0018_ICR-1_p08
387.175585477,468.164043068,80.988457591,Other,random,H3N1O2S1,80.988451000,RC2_0018_ICR-1_p08
389.014903134,470.072745335,81.057842201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
353.051318362,434.109160563,81.057842201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
499.145616854,580.203461055,81.057844201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
393.059256392,474.117101593,81.057845201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
351.085128419,432.142973619,81.057845201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
325.020085986,406.077932186,81.057846201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
495.041495932,576.099342133,81.057846201,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
397.113852593,478.171700793,81.057848200,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
279.014714681,360.072564881,81.057850200,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
455.046568829,536.104419030,81.057850200,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
369.046235421,450.104088621,81.057853200,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
399.056774667,480.114630868,81.057856200,Other,random,C5H7N1,81.057849000,RC2_0018_ICR-1_p08
323.040768116,404.134993112,81.094224996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
347.053710088,428.147935084,81.094224996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
539.068004365,620.162233361,81.094228996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
393.046246465,474.140476461,81.094229996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
231.051120386,312.145353382,81.094232996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
419.025405381,500.119645377,81.094239996,Other,random,C6H11O_1N1,81.094234000,RC2_0018_ICR-1_p08
521.231295663,603.203767721,81.972472057,Other,random,H2O3S1,81.972467000,RC2_0018_ICR-1_p08
549.234280199,631.239751070,82.005470872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
339.072047970,421.077519842,82.005471872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
439.088051566,521.093523438,82.005471872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
423.215235821,505.220708693,82.005472872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
411.178869503,493.184342375,82.005472872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
535.182220215,617.187693087,82.005472872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
285.170673065,367.176146937,82.005473872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
371.061839087,453.067312959,82.005473872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
491.046474397,573.051948268,82.005473872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
411.215338298,493.220813170,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
591.099457785,673.104932657,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
509.239208096,591.244682968,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
375.035555742,457.041030614,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
611.198340766,693.203815638,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
627.229757619,709.235232491,82.005474872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
321.134254837,403.139730708,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
323.040768116,405.046243988,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
341.087646636,423.093122508,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
357.046121899,439.051597771,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
360.036101086,442.041576958,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
497.130112187,579.135588059,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
567.244964922,649.250440794,82.005475872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
392.098594794,474.104071666,82.005476872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
405.132003506,487.137480377,82.005476872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
565.119853872,647.125330744,82.005476872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
509.179559432,591.185037304,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
397.077307798,479.082785670,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
415.051698726,497.057176598,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
319.067003461,401.072481333,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
352.103682691,434.109160563,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
671.219787257,753.225265129,82.005477872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
631.276119866,713.281598738,82.005478872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
350.124471821,432.129950692,82.005478872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
375.102827364,457.108306236,82.005478872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
397.113852593,479.119331465,82.005478872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
429.132088550,511.137567422,82.005478872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
336.108756633,418.114236505,82.005479872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
517.135048697,599.140528569,82.005479872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
557.224130270,639.229610142,82.005479872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
325.121149418,407.126629290,82.005479872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
335.113503229,417.118983101,82.005479872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
361.087129176,443.092610048,82.005480872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
407.184150966,489.189632838,82.005481872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
435.123886857,517.129368729,82.005481872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
391.103239391,473.108721263,82.005481872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
465.030992685,547.036475557,82.005482872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
597.247289215,679.252772087,82.005482872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
338.051698707,420.057181579,82.005482872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
365.137149402,447.142632274,82.005482872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
635.271206401,717.276689273,82.005482872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
393.059256392,475.064740264,82.005483872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
333.134325358,415.139809230,82.005483872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
415.030477845,497.035961717,82.005483872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
325.165577168,407.171062040,82.005484872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
323.126517634,405.132003506,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
393.119012056,475.124497928,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
705.313297545,787.318783416,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
337.069330231,419.074816103,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
421.223101023,503.228586895,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
429.204746141,511.210232013,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
451.160825679,533.166311551,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
693.276992226,775.282478098,82.005485872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
379.170446491,461.175933363,82.005486872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
322.056681650,404.062168521,82.005486872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
417.132059028,499.137545899,82.005486872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
415.189045953,497.194532825,82.005486872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
379.066939073,461.072426945,82.005487872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
403.116300840,485.121789712,82.005488872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
517.083586986,599.089076858,82.005489872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
347.077144956,429.082634828,82.005489872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
369.191555604,451.197045475,82.005489872,Other,random,C4H2O2,82.005480000,RC2_0018_ICR-1_p08
313.129155850,395.171018518,82.041862667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
325.056400782,407.098263449,82.041862667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
519.127495493,601.169358160,82.041862667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
587.140826045,669.182688712,82.041862667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
315.100332766,397.142196433,82.041863667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
429.249243891,511.291107558,82.041863667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
477.189641315,559.231504983,82.041863667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
311.077148389,393.119012056,82.041863667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
649.214222997,731.256086665,82.041863667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
351.085128419,433.126993086,82.041864667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
361.178668661,443.220533328,82.041864667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
349.069490753,431.111355420,82.041864667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
417.067288392,499.109153059,82.041864667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
549.052398221,631.094263888,82.041865667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
427.124418839,509.166284506,82.041865667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
387.157806577,469.199672244,82.041865667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
645.255707257,727.297573924,82.041866667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
443.147622738,525.189490406,82.041867667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
501.226082155,583.267949822,82.041867667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
375.108330333,457.150198000,82.041867667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
392.075233926,474.117101593,82.041867667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
335.171093905,417.212962573,82.041868667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
582.146830127,664.188699794,82.041869667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
341.014982044,423.056851712,82.041869667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
347.077144956,429.119014623,82.041869667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
363.035617219,445.077486887,82.041869667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
450.039166986,532.081036654,82.041869667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
321.097860041,403.139730708,82.041870667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
333.097938563,415.139809230,82.041870667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
336.072365837,418.114236505,82.041870667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
341.137152357,423.179023025,82.041870667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
401.181564719,483.223435387,82.041870667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
427.197336429,509.239208096,82.041871667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
353.100663085,435.142534752,82.041871667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
347.098291837,429.140164504,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
401.145151924,483.187024591,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
411.202157372,493.244030039,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
448.051934161,530.093806828,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
501.030870253,583.072742920,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
519.187212157,601.229084825,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
564.135701406,646.177574073,82.041872667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
358.049425257,440.091298925,82.041873667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
379.134059696,461.175933363,82.041873667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
409.041086524,491.082961191,82.041874667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
499.137545899,581.179420567,82.041874667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
413.072419856,495.114294523,82.041874667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
641.209262010,723.251137678,82.041875667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
327.108390243,409.150265910,82.041875667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
389.145163402,471.187039069,82.041875667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
399.056774667,481.098650335,82.041875667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
493.111883783,575.153759450,82.041875667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
363.144866605,445.186743272,82.041876667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
431.098258494,513.140135161,82.041876667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
765.225671649,847.267548316,82.041876667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
381.155172331,463.197049998,82.041877667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
413.194608168,495.236485836,82.041877667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
414.112048010,496.153925677,82.041877667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
379.066939073,461.108817740,82.041878667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
457.062334494,539.104213161,82.041878667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
431.183931012,513.225809679,82.041878667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
487.072988740,569.114867407,82.041878667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
561.247133649,643.289012316,82.041878667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
425.108645174,507.150524841,82.041879667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
569.151171203,651.193050870,82.041879667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
365.051176886,447.093056553,82.041879667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
477.212995184,559.254874851,82.041879667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
405.077009815,487.118890482,82.041880667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
355.095331869,437.137212536,82.041880667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
451.118880915,533.160761582,82.041880667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
312.108791588,394.150673255,82.041881667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
361.092720145,443.134601812,82.041881667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
392.098594794,474.140476461,82.041881667,Other,random,C5H6O1,82.041872350,RC2_0018_ICR-1_p08
465.132070117,547.218552533,82.086482416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
413.136943493,495.223426909,82.086483416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
511.101302626,593.187787042,82.086484416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
475.101180059,557.187665476,82.086485416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
461.158054463,543.244539880,82.086485416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
491.096117117,573.182602534,82.086485416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
407.111262376,489.197750792,82.086488416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
513.080473496,595.166962913,82.086489416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
403.116300840,485.202792256,82.086491416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
567.163948378,649.250440794,82.086492416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
515.132429958,597.218923374,82.086493416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
475.064740264,557.151237680,82.086497416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
537.189629927,619.276127344,82.086497416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
587.190120768,669.276618184,82.086497416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
441.059184482,523.145683898,82.086499416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
397.069323843,479.155823259,82.086499416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
555.127519060,637.214018476,82.086499416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
457.126902131,539.213403547,82.086501416,Other,random,C6H9O2P_1,82.086492000,RC2_0018_ICR-1_p08
310.093259922,393.059256392,82.965996471,Other,random,H2N_1O4P1,82.965999000,RC2_0018_ICR-1_p08
337.104026036,420.070032507,82.966006471,Other,random,H2N_1O4P1,82.965999000,RC2_0018_ICR-1_p08
358.093177011,441.059184482,82.966007471,Other,random,H2N_1O4P1,82.965999000,RC2_0018_ICR-1_p08
280.119137470,363.085145941,82.966008471,Other,random,H2N_1O4P1,82.965999000,RC2_0018_ICR-1_p08
306.098296386,389.064304856,82.966008471,Other,random,H2N_1O4P1,82.965999000,RC2_0018_ICR-1_p08
363.048707146,446.122201012,83.073493866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
441.067310436,524.140806303,83.073495866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
359.053821610,442.127318476,83.073496866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
481.062199540,564.135701406,83.073501866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
381.046201943,464.119708810,83.073506866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
487.181796128,570.255304994,83.073508866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
353.100663085,436.174171951,83.073508866,Other,random,C5H9N1,83.073499000,RC2_0018_ICR-1_p08
401.137058970,485.121789712,83.984730742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
319.154999966,403.139730708,83.984730742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
583.182021306,667.166752048,83.984730742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
355.066866029,439.051597771,83.984731742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
309.147372240,393.132103983,83.984731742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
515.155796827,599.140528569,83.984731742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
352.140017487,436.124749229,83.984731742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
385.105673116,469.090405859,83.984732742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
376.103754735,460.088487478,83.984732742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
393.277546165,477.262278907,83.984732742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
717.313853064,801.298586806,83.984733742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
292.046318402,376.031052144,83.984733742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
337.069330231,421.054063974,83.984733742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
443.207255403,527.191990145,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
363.108321811,447.093056553,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
388.116576186,472.101310928,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
417.132059028,501.116793770,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
625.177754158,709.162488900,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
387.102687887,471.087422629,83.984734742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
492.245383655,576.230119397,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
399.121472304,483.106208046,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
523.254731285,607.239467027,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
269.131325256,353.116060998,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
309.134276314,393.119012056,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
323.113527707,407.098263449,83.984735742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
330.098259431,414.082996173,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
351.108297288,435.093034031,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
399.084921509,483.069658251,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
403.139730708,487.124467451,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
433.236137472,517.220874214,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
359.199232792,443.183969534,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
450.140540416,534.125277159,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
521.130053232,605.114789975,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
575.213537114,659.198273856,83.984736742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
387.108287855,471.093025598,83.984737742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
357.128658435,441.113396177,83.984737742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
621.182911621,705.167649364,83.984737742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
399.144775173,483.129512915,83.984737742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
401.087688247,485.072425989,83.984737742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
503.104148595,587.088887337,83.984738742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
683.255983576,767.240722318,83.984738742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
371.077064001,455.061803743,83.984739742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
381.118962534,465.103702276,83.984739742,Other,random,C3O3,83.984739830,RC2_0018_ICR-1_p08
