Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
461.194548740,565.257149302,104.062600562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
355.030544092,459.093144654,104.062600562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
455.119399511,559.182001074,104.062601562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
351.072037884,455.134640447,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
353.100656279,457.163258841,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
563.031743743,667.094346305,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
395.092647147,499.155251709,104.062604562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
395.025350432,499.087955995,104.062605562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
403.051659385,507.114264947,104.062605562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
399.165705869,503.228312431,104.062606562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
377.137127315,481.199734877,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
384.057088960,488.119696523,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
347.090198775,451.152806338,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
279.062293352,383.124900915,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
305.160566642,409.223175205,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
368.062239811,472.124848373,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
445.062241174,549.124849736,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
509.129854397,613.192462959,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
343.066959842,448.088417337,105.021457495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
363.035585134,468.057042629,105.021457495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
331.066992746,436.088453241,105.021460495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
327.072039693,432.093501188,105.021461495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
361.041140595,466.062605090,105.021464495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
343.116412632,448.137882127,105.021469495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
413.072388876,518.093862371,105.021473495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
339.072033789,444.093507283,105.021473495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
377.154835240,482.179671720,105.024836481,Other,random,C3H7N1O1S1,105.024836000,RC2_0046_ICR-3_p08
393.186170234,498.211010715,105.024840480,Other,random,C3H7N1O1S1,105.024836000,RC2_0046_ICR-3_p08
473.230952681,579.257582912,106.026630231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
339.136681514,445.163313745,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
359.077025927,465.103658158,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
459.215483135,565.242115366,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
449.108775008,555.135407239,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
621.218999910,727.245632141,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
509.093593551,615.120226781,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
379.131647854,485.158281085,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
421.150163610,527.176796841,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
389.014911929,495.041546160,106.026634231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
393.191721211,499.218355442,106.026634231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
371.126536812,477.153172043,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
271.110492084,377.137127315,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
351.072037884,457.098673115,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
415.139778106,521.166413337,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
373.092637472,479.119272703,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
433.236171341,539.262806572,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
557.239250315,663.265885546,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
347.004343139,453.030979370,106.026636231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
469.163375936,575.190012167,106.026636231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
427.225704837,533.252343068,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
333.220002613,439.246640844,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
463.160771399,569.187409630,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
553.171669570,659.198307800,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
383.090040063,489.116679293,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
421.113886764,527.140525995,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
465.067396311,571.094035542,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
429.059373059,535.086012290,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
389.100660565,495.127300796,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
477.176568944,583.203209175,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
397.223083110,503.249723340,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
387.035561325,493.062202556,106.026641231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
451.116494492,557.143136722,106.026642231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
615.099149871,721.125792102,106.026642231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
345.110818172,451.137461403,106.026643231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
353.152336059,459.178979290,106.026643231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
405.204660251,511.231304482,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
471.215352231,577.241996462,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
357.128608192,463.155252423,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
399.035559421,505.062203652,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
443.207521042,549.234166273,106.026645231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
489.249171731,595.275816962,106.026645231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
397.113849573,503.140495804,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
367.168067604,473.194713835,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
392.062148003,498.088794233,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
427.152719147,533.179366378,106.026647231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
489.031053657,595.057701887,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
451.051581767,557.078229998,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
551.046969583,657.073617813,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
383.098106028,489.124755259,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
411.194189844,517.220839074,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
415.030496570,521.057145801,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
471.251820077,577.278469308,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
383.061812182,489.088461413,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
461.085503203,567.114782422,106.029279220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
479.168784493,585.198065712,106.029281220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
513.246811932,619.276094152,106.029282220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
475.064622903,581.093905122,106.029282220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
489.044083601,595.073370821,106.029287220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
475.173688440,581.202977660,106.029289220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
579.148297376,685.177591595,106.029294220,Other,random,C6H4O1N1,106.029289000,RC2_0046_ICR-3_p08
285.207146286,392.211252370,107.004106084,Other,random,C2H5O2N1S1,107.004101000,RC2_0046_ICR-3_p08
281.103072695,388.116682739,107.013610044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
343.176151379,450.189769423,107.013618044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
259.155084800,366.168702844,107.013618044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
287.150015044,394.163636088,107.013621044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
331.176140283,438.189762327,107.013622044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
389.145163376,496.158786420,107.013623044,Other,random,C2H6N1O2P1,107.013617000,RC2_0046_ICR-3_p08
337.019969494,444.057074438,107.037104944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
283.009498608,390.046606553,107.037107944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
359.025494145,466.062605090,107.037110944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
353.087620334,460.124737278,107.037116944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
469.098457211,576.135575156,107.037117944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
355.066835938,462.103958882,107.037122944,Other,random,C6H5N1O1,107.037114000,RC2_0046_ICR-3_p08
321.038195289,428.111685079,107.073489790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
289.092852802,396.166347592,107.073494790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
311.040790698,418.114285488,107.073494790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
395.025350432,502.098851222,107.073500790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
329.051278297,436.124782087,107.073503790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
351.035667038,458.109174828,107.073507790,Other,random,C7H9N1,107.073499000,RC2_0046_ICR-3_p08
533.275530970,641.236768994,107.961238024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
299.149973140,407.111211164,107.961238024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
291.160217032,399.121456057,107.961239024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
311.149873236,419.111114260,107.961241024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
377.124064370,485.085307395,107.961243024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
413.290823950,521.252067974,107.961244024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
279.087396246,387.048641270,107.961245024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
227.128981655,335.090226680,107.961245024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
297.097976844,405.059221868,107.961245024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
359.171080528,467.132325552,107.961245024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
355.248837166,463.210085190,107.961248024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
483.296181984,591.257430008,107.961248024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
255.160194746,363.121444770,107.961250024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
269.103117600,377.064367624,107.961250024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
257.175886195,365.137137219,107.961251024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
485.275366588,593.236617612,107.961251024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
239.128947751,347.090198775,107.961251024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
225.113277206,333.074532230,107.961255024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
301.202030435,409.163286459,107.961256024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
391.212704606,499.173960630,107.961256024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
471.187040352,579.148297376,107.961257024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
237.113281302,345.074538326,107.961257024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
355.103296783,463.064553808,107.961257024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
367.103365879,475.064622903,107.961257024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
375.144839766,483.106096790,107.961257024,Other,random,C1H1O4P1,107.961248000,RC2_0046_ICR-3_p08
419.147624105,527.168744875,108.021120770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
391.043667323,499.064788093,108.021120770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
331.095193627,439.116315397,108.021121770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
379.066941129,487.088062899,108.021121770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
381.149691294,489.170813064,108.021121770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
435.123825333,543.144947103,108.021121770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
409.144710538,517.165832308,108.021121770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
337.159927900,445.181050670,108.021122770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
373.113891382,481.135014152,108.021122770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
407.171018910,515.192141680,108.021122770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
573.146357836,681.167480606,108.021122770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
459.077919719,567.099043489,108.021123770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
553.192703480,661.213827250,108.021123770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
509.288471724,617.309595494,108.021123770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
359.126588716,467.147712487,108.021123770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
345.025123535,453.046247306,108.021123770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
451.283161785,559.304286555,108.021124770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
335.077103735,443.098228505,108.021124770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
350.051620213,458.072744983,108.021124770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
397.199659209,505.220783979,108.021124770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
333.191728733,441.212854503,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
371.162860658,479.183986428,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
461.093536169,569.114661939,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
329.064250242,437.085376012,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
338.088041963,446.109167733,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
343.079748788,451.100874558,108.021125770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
311.004275853,419.025402623,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
353.196874871,461.218001641,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
401.108727627,509.129854397,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
425.181585509,533.202712279,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
363.194225461,471.215352231,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
393.046244828,501.067371598,108.021126770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
407.098242219,515.119369989,108.021127770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
351.181154421,459.202283191,108.021128770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
383.170807720,491.191936490,108.021128770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
455.082903666,563.104032436,108.021128770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
433.144729729,541.165859499,108.021129770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
497.130008301,605.151138071,108.021129770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
340.140044258,448.161174028,108.021129770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
405.113300639,513.134430409,108.021129770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
431.111326354,539.132456124,108.021129770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
365.100578375,473.121709145,108.021130770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
437.230994394,545.252125165,108.021130770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
459.106166599,567.127297369,108.021130770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
397.150171419,505.171302189,108.021130770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
583.166824329,691.187955099,108.021130770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
321.061516190,429.082647960,108.021131770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
357.131919178,465.153050948,108.021131770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
383.134591874,491.155723644,108.021131770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
301.121166778,409.142298548,108.021131770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
425.145111663,533.166243433,108.021131770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
345.147339017,453.168471787,108.021132770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
379.043586228,487.064718998,108.021132770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
383.183962664,491.205095434,108.021132770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
405.168317406,513.189450176,108.021132770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
387.121381961,495.142515732,108.021133770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
389.035922840,497.057056610,108.021133770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
453.176467753,561.197601523,108.021133770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
371.147649723,479.168784493,108.021134770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
303.136812227,411.157946997,108.021134770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
465.212909694,573.234045464,108.021135770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
345.110818172,453.131953942,108.021135770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
473.194713835,581.215850605,108.021136770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
463.246582035,571.267718805,108.021136770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
427.088076421,535.109213191,108.021136770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
310.093147718,418.114285488,108.021137770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
349.105758225,457.126895995,108.021137770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
355.134114653,463.155252423,108.021137770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
333.074532230,441.095670000,108.021137770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
427.051574576,535.072712346,108.021137770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
347.107888700,455.129027470,108.021138770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
349.056393435,457.077532205,108.021138770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
401.173563352,509.194702122,108.021138770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
351.102776754,459.123916524,108.021139770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
377.100588470,485.121728240,108.021139770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
407.256874546,515.278014316,108.021139770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
463.015467016,571.036606786,108.021139770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
356.062150716,464.083290486,108.021139770,Other,random,C6H4O2,108.021130000,RC2_0046_ICR-3_p08
415.030496570,523.072780250,108.042283680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
485.230949777,593.273235457,108.042285680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
361.129067222,469.171353902,108.042286680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
385.178471203,493.220757884,108.042286680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
403.189017802,511.231304482,108.042286680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
363.194225461,471.236513142,108.042287680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
369.025093727,477.067382407,108.042288680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
457.186738741,565.229027422,108.042288680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
557.093540933,665.135833613,108.042292680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
331.045749836,439.088043517,108.042293680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
393.082468674,501.124762355,108.042293680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
409.113701669,517.155996349,108.042294680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
373.214900953,481.257196634,108.042295680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
559.218397919,667.260693599,108.042295680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
491.082886953,599.125182633,108.042295680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
343.082106778,451.124403458,108.042296680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
317.139288828,425.181585509,108.042296680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
469.236171627,577.278469308,108.042297680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
435.056770618,543.099068298,108.042297680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
409.077438823,517.119737503,108.042298680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
455.111370545,563.153670226,108.042299680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
467.147712487,575.190012167,108.042299680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
387.084999116,495.127300796,108.042301680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
457.163258841,565.205560521,108.042301680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
351.230545212,459.272847892,108.042302680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
355.058749972,463.101052653,108.042302680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
447.129500405,555.171803085,108.042302680,Other,random,C3H8O4,108.042293200,RC2_0046_ICR-3_p08
577.083616134,685.141121750,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
611.234798263,719.292303879,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
363.085120924,471.142626540,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
431.119390320,539.176895936,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
373.105781416,481.163287032,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
485.158281085,593.215786701,108.057505616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
449.230954490,557.288461106,108.057506616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
375.093185986,483.150693601,108.057507616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
403.116282110,511.173789726,108.057507616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
669.167399511,777.224907127,108.057507616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
523.231330578,631.288839193,108.057508616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
321.111003980,429.168512596,108.057508616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
373.041077691,481.098586306,108.057508616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
365.014899738,473.072409354,108.057509616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
515.168918779,623.226428395,108.057509616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
417.103659775,525.161170391,108.057510616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
459.041531873,567.099043489,108.057511616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
431.061771565,539.119284180,108.057512616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
365.051172584,473.108686200,108.057513616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
369.082489483,477.140004099,108.057514616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
457.098673115,565.156187731,108.057514616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
431.046616629,539.104131245,108.057514616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
509.057227705,617.114742321,108.057514616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
357.118870233,465.176385849,108.057515616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
479.168784493,587.226300108,108.057515616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
387.084999116,495.142515732,108.057516616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
367.176132570,475.233650186,108.057517616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
353.209782816,461.267301432,108.057518616,Other,random,C7H8O1,108.057515000,RC2_0046_ICR-3_p08
